num_competitors,avg_competitor_rating,min_competitor_distance_m,max_competitor_rating,rating_variance,competitor_density,category_encoded,avg_product_price_idr,num_products,radius_meters,num_goals,area_wealth_index,competition_density_score,location_appeal_score,market_demand_score,concept_uniqueness_score,success_score
0,0.0,0,0.0,0.00,0.00,1,20000,3,200,2,1.462,91,77,71,87,81
0,0.0,0,0.0,0.00,0.00,1,25000,5,300,3,1.683,91,77,78,87,83
0,0.0,0,0.0,0.00,0.00,1,12000,4,500,2,0.394,91,77,80,87,84
0,0.0,0,0.0,0.00,0.00,1,50000,2,200,1,0.286,91,77,50,87,76
1,3.8,180,3.8,0.00,7.96,1,20000,3,200,2,1.304,82,50,71,75,70
1,4.5,90,4.5,0.00,7.96,1,18000,4,200,2,1.447,65,25,71,65,57
2,4.0,120,4.3,0.15,7.07,1,22000,5,300,3,1.525,62,44,78,67,63
2,3.5,250,3.8,0.18,2.55,1,15000,6,500,2,1.289,72,69,71,69,70
3,4.1,80,4.5,0.20,23.87,1,20000,3,200,2,1.462,50,33,71,61,53
3,3.8,150,4.2,0.25,10.61,1,18000,4,300,3,1.683,56,60,78,62,64
4,4.2,60,4.6,0.22,31.83,1,25000,4,200,2,1.304,48,34,71,53,51
4,3.6,200,4.0,0.20,5.09,1,20000,5,500,2,1.000,48,70,71,53,60
5,4.3,50,4.7,0.18,39.79,1,22000,3,200,1,1.462,40,32,71,46,47
5,3.9,300,4.4,0.30,1.59,1,30000,7,1000,4,1.928,40,84,78,47,62
6,4.0,80,4.5,0.25,47.75,1,18000,4,200,2,1.304,33,35,71,40,44
7,4.2,40,4.7,0.33,55.70,1,20000,3,200,2,1.239,27,38,71,32,39
8,4.1,30,4.6,0.30,63.66,1,15000,5,200,3,1.024,22,25,71,27,36
9,4.3,25,4.8,0.28,71.62,1,20000,4,200,2,1.462,17,25,71,23,34
10,4.2,20,4.7,0.35,79.58,1,25000,5,200,2,1.529,13,25,78,19,33
12,4.4,15,4.9,0.32,95.49,1,20000,3,200,1,1.241,7,25,71,12,29
0,0.0,0,0.0,0.00,0.00,0,22000,8,500,3,1.683,91,77,82,87,84
0,0.0,0,0.0,0.00,0.00,0,50000,10,300,4,1.928,91,77,80,87,84
0,0.0,0,0.0,0.00,0.00,0,15000,5,200,2,0.308,91,77,75,87,83
0,0.0,0,0.0,0.00,0.00,0,35000,12,1000,5,0.158,91,77,54,87,77
1,3.5,400,3.5,0.00,1.27,0,25000,8,500,3,1.427,82,72,75,75,76
1,4.6,50,4.6,0.00,7.96,0,28000,6,200,2,1.618,65,25,82,65,59
2,3.9,300,4.1,0.10,2.55,0,30000,10,500,3,1.532,72,66,82,67,72
2,4.4,80,4.6,0.10,15.92,0,22000,7,200,3,1.264,62,29,75,67,58
3,4.0,150,4.3,0.17,10.61,0,25000,8,300,4,1.683,54,57,82,60,63
3,3.7,250,4.0,0.20,3.82,0,18000,6,500,2,1.212,56,70,75,61,65
4,4.1,100,4.5,0.22,14.15,0,28000,9,300,3,1.678,48,47,82,53,57
4,3.8,350,4.2,0.27,1.27,0,22000,8,1000,3,1.395,48,83,75,54,65
5,4.2,80,4.6,0.24,17.68,0,20000,5,300,2,1.309,40,35,75,47,49
5,3.6,400,4.0,0.28,1.59,0,35000,12,1000,4,1.731,40,83,80,47,62
6,4.3,60,4.7,0.20,21.22,0,25000,7,300,3,1.462,33,33,75,39,45
7,4.0,50,4.5,0.30,24.74,0,22000,8,300,2,1.309,27,37,75,32,43
8,4.2,40,4.7,0.28,28.27,0,18000,6,300,2,1.212,22,36,75,27,40
9,4.4,30,4.9,0.33,31.83,0,25000,8,300,3,1.683,17,38,82,23,40
10,4.3,25,4.8,0.30,35.37,0,30000,10,300,3,1.532,13,37,82,19,37
12,4.5,15,5.0,0.38,42.44,0,25000,7,300,2,1.471,7,40,75,12,33
0,0.0,0,0.0,0.00,0.00,2,35000,5,300,2,1.683,91,77,73,87,82
0,0.0,0,0.0,0.00,0.00,2,50000,8,200,3,1.928,91,77,71,87,82
0,0.0,0,0.0,0.00,0.00,2,15000,4,500,2,0.394,91,77,66,87,80
0,0.0,0,0.0,0.00,0.00,2,75000,6,300,3,0.286,91,77,45,87,75
1,3.6,280,3.6,0.00,3.54,2,30000,5,300,2,1.427,82,62,66,75,72
1,4.4,70,4.4,0.00,7.96,2,35000,6,200,2,1.678,65,25,73,65,57
2,3.8,200,4.1,0.18,7.07,2,25000,4,300,2,1.532,72,57,73,69,68
2,4.2,100,4.5,0.15,15.92,2,40000,7,200,3,1.384,62,44,66,68,60
3,3.9,180,4.3,0.25,10.61,2,30000,5,300,2,1.709,55,60,73,62,62
3,3.5,350,3.9,0.22,3.82,2,25000,6,500,3,1.203,58,81,66,61,66
4,4.0,120,4.4,0.20,14.15,2,35000,5,300,2,1.688,48,46,73,53,55
4,3.7,280,4.1,0.30,5.09,2,30000,7,500,3,1.305,48,74,66,55,60
5,4.1,90,4.5,0.22,17.68,2,40000,6,300,2,1.471,40,34,66,46,46
5,3.6,500,4.0,0.28,1.59,2,50000,8,1000,3,1.821,40,90,71,47,62
6,4.2,70,4.7,0.33,21.22,2,28000,5,300,2,1.380,33,38,66,40,44
7,4.0,60,4.5,0.28,24.74,2,25000,6,300,2,1.223,27,36,66,32,40
8,4.3,40,4.8,0.35,28.27,2,30000,5,300,1,1.329,22,39,66,27,38
9,4.1,30,4.6,0.30,31.83,2,35000,7,300,2,1.580,17,37,73,23,37
10,4.4,25,4.9,0.38,35.37,2,25000,5,300,2,1.012,13,40,66,19,34
11,4.3,20,4.8,0.40,87.56,2,30000,6,200,2,1.307,10,41,66,15,33
0,0.0,0,0.0,0.00,0.00,3,7000,3,500,2,1.225,91,77,68,87,81
0,0.0,0,0.0,0.00,0.00,3,5000,2,1000,1,0.394,91,77,77,87,83
0,0.0,0,0.0,0.00,0.00,3,12000,4,500,2,1.683,91,77,65,87,80
0,0.0,0,0.0,0.00,0.00,3,8000,3,2000,3,1.106,91,77,68,87,81
1,3.4,600,3.4,0.00,0.32,3,7000,2,1000,1,1.303,82,82,68,75,77
1,4.0,100,4.0,0.00,1.27,3,8000,3,500,2,1.203,82,38,68,75,66
2,3.7,400,4.0,0.18,0.64,3,7000,3,1000,2,1.272,72,79,68,69,72
2,4.2,150,4.5,0.18,2.55,3,9000,4,500,2,1.462,72,57,68,69,67
3,3.9,500,4.2,0.20,0.95,3,7000,3,1000,2,1.322,55,88,68,61,68
3,3.6,200,4.0,0.25,3.82,3,8000,2,500,1,1.187,58,60,68,62,62
4,4.0,300,4.3,0.22,1.27,3,7000,3,1000,2,1.304,48,71,68,53,60
4,3.7,150,4.0,0.20,5.09,3,10000,4,500,2,0.629,48,58,70,53,57
5,3.8,400,4.2,0.28,1.59,3,8000,3,1000,2,1.212,40,83,68,47,59
5,4.3,100,4.7,0.25,6.37,3,7000,2,500,1,1.447,40,48,68,47,50
6,4.0,200,4.4,0.30,7.64,3,8000,3,500,2,1.325,33,62,68,40,50
6,3.8,350,4.2,0.35,1.91,3,7000,3,1000,2,1.203,33,86,68,41,57
7,4.1,150,4.5,0.30,2.23,3,8000,3,1000,1,1.046,27,62,68,32,47
8,4.2,100,4.6,0.33,10.19,3,9000,4,500,2,1.388,22,51,68,27,42
9,4.0,200,4.4,0.35,2.87,3,7000,2,1000,1,1.212,17,64,68,23,43
12,4.3,80,4.8,0.40,15.28,3,8000,3,500,2,1.304,7,41,68,12,32
0,0.0,0,0.0,0.00,0.00,4,5000,20,200,2,1.225,91,77,61,87,79
0,0.0,0,0.0,0.00,0.00,4,3000,30,300,3,0.394,91,77,70,87,81
0,0.0,0,0.0,0.00,0.00,4,8000,25,200,2,1.678,91,77,63,87,80
0,0.0,0,0.0,0.00,0.00,4,12000,40,500,4,0.629,91,77,63,87,80
1,3.5,250,3.5,0.00,1.27,4,5000,20,500,2,1.209,82,62,63,75,71
1,4.3,60,4.3,0.00,7.96,4,8000,15,200,2,1.432,65,25,61,65,55
2,3.8,180,4.0,0.12,15.92,4,6000,25,200,2,1.304,72,50,63,67,64
2,4.1,300,4.3,0.15,2.55,4,5000,30,500,3,1.225,72,66,63,67,67
3,4.0,100,4.4,0.20,23.87,4,8000,20,200,2,1.462,58,38,61,61,55
3,3.6,250,4.0,0.25,3.82,4,6000,25,500,3,0.629,58,62,68,62,63
4,4.2,80,4.6,0.22,31.83,4,5000,30,200,2,1.304,48,35,63,53,50
4,3.7,400,4.0,0.28,5.09,4,7000,20,500,2,1.225,48,72,63,53,60
5,4.0,60,4.5,0.25,39.79,4,8000,15,200,1,1.462,40,35,61,46,45
5,3.5,500,3.9,0.30,1.59,4,5000,25,1000,3,0.394,40,82,70,47,60
6,4.3,40,4.8,0.30,47.75,4,6000,20,200,2,1.304,33,35,63,40,43
7,4.0,80,4.4,0.33,55.70,4,8000,15,200,2,1.225,27,35,61,32,38
8,4.2,60,4.7,0.28,63.66,4,5000,20,200,3,1.446,22,35,63,27,35
9,4.1,50,4.6,0.35,71.62,4,7000,25,200,2,1.304,17,35,61,23,33
10,4.3,30,4.8,0.30,79.58,4,6000,15,200,1,1.209,13,35,63,19,31
12,4.5,20,5.0,0.38,95.49,4,5000,20,200,2,0.629,7,35,68,12,28
